time,device,mac_id,rss,sector_id,zone_id
2023-11-02 11:46:20,APPLE,46-1B-DA-B8-5C-8F,-77,16,16
2023-11-02 11:46:25,APPLE,46-1B-DA-B8-5C-8F,-77,16,16
2023-11-02 11:46:55,APPLE,46-1B-DA-B8-5C-8F,-75,11,15
2023-11-02 11:47:00,APPLE,46-1B-DA-B8-5C-8F,-77,10,10
2023-11-02 11:47:05,APPLE,46-1B-DA-B8-5C-8F,-77,18,18
2023-11-02 11:47:10,APPLE,46-1B-DA-B8-5C-8F,-74,13,13
2023-11-02 11:47:55,APPLE,46-1B-DA-B8-5C-8F,-85,9,9
2023-11-02 11:48:00,APPLE,46-1B-DA-B8-5C-8F,-73,13,13
2023-11-02 11:48:05,APPLE,46-1B-DA-B8-5C-8F,-67,12,14
2023-11-02 11:48:10,APPLE,46-1B-DA-B8-5C-8F,-81,9,9
2023-11-02 11:48:15,APPLE,46-1B-DA-B8-5C-8F,-69,11,15
2023-11-02 11:48:20,APPLE,46-1B-DA-B8-5C-8F,-68,1,5
2023-11-02 11:48:25,APPLE,46-1B-DA-B8-5C-8F,-68,10,10
2023-11-02 11:48:30,APPLE,46-1B-DA-B8-5C-8F,-66,9,9
2023-11-02 11:48:35,APPLE,46-1B-DA-B8-5C-8F,-71,9,9
2023-11-02 11:48:40,APPLE,46-1B-DA-B8-5C-8F,-67,9,9
2023-11-02 11:48:45,APPLE,46-1B-DA-B8-5C-8F,-71,9,9
2023-11-02 11:48:50,APPLE,46-1B-DA-B8-5C-8F,-69,9,9
2023-11-02 11:48:55,APPLE,46-1B-DA-B8-5C-8F,-68,10,10
2023-11-02 11:49:00,APPLE,46-1B-DA-B8-5C-8F,-71,1,5
2023-11-02 11:49:05,APPLE,46-1B-DA-B8-5C-8F,-63,10,10
2023-11-02 11:49:10,APPLE,46-1B-DA-B8-5C-8F,-68,11,15
2023-11-02 11:49:15,APPLE,46-1B-DA-B8-5C-8F,-72,9,9
2023-11-02 11:49:20,APPLE,46-1B-DA-B8-5C-8F,-72,9,9
2023-11-02 11:49:25,APPLE,46-1B-DA-B8-5C-8F,-72,9,9
2023-11-02 11:49:30,APPLE,46-1B-DA-B8-5C-8F,-72,9,9
2023-11-02 11:49:35,APPLE,46-1B-DA-B8-5C-8F,-72,9,9
2023-11-02 11:49:40,APPLE,46-1B-DA-B8-5C-8F,-72,9,9
2023-11-02 11:49:45,APPLE,46-1B-DA-B8-5C-8F,-76,11,15
2023-11-02 11:49:50,APPLE,46-1B-DA-B8-5C-8F,-76,11,15
2023-11-02 11:49:55,APPLE,46-1B-DA-B8-5C-8F,-76,11,15
2023-11-02 11:50:00,APPLE,46-1B-DA-B8-5C-8F,-76,11,15
2023-11-02 11:50:05,APPLE,46-1B-DA-B8-5C-8F,-76,11,15
