time,device,mac_id,rss,sector_id,zone_id
2023-11-02 14:14:55,APPLE,5C-27-37-34-B7-41,-75,18,18
2023-11-02 14:15:00,APPLE,5C-27-37-34-B7-41,-65,17,17
2023-11-02 14:15:05,APPLE,5C-27-37-34-B7-41,-71,17,17
2023-11-02 14:15:10,APPLE,5C-27-37-34-B7-41,-67,17,17
2023-11-02 14:15:20,APPLE,5C-27-37-34-B7-41,-67,17,17
2023-11-02 14:15:25,APPLE,5C-27-37-34-B7-41,-69,17,17
2023-11-02 14:15:30,APPLE,5C-27-37-34-B7-41,-73,13,13
2023-11-02 14:15:40,APPLE,5C-27-37-34-B7-41,-84,25,23
2023-11-02 14:15:45,APPLE,5C-27-37-34-B7-41,-73,18,18
2023-11-02 14:15:50,APPLE,5C-27-37-34-B7-41,-76,13,13
2023-11-02 14:15:55,APPLE,5C-27-37-34-B7-41,-74,13,13
2023-11-02 14:16:00,APPLE,5C-27-37-34-B7-41,-72,16,16
2023-11-02 14:16:05,APPLE,5C-27-37-34-B7-41,-76,13,13
2023-11-02 14:16:10,APPLE,5C-27-37-34-B7-41,-78,17,17
2023-11-02 14:16:15,APPLE,5C-27-37-34-B7-41,-73,16,16
2023-11-02 14:16:20,APPLE,5C-27-37-34-B7-41,-73,16,16
2023-11-02 14:16:25,APPLE,5C-27-37-34-B7-41,-69,17,17
2023-11-02 14:16:35,APPLE,5C-27-37-34-B7-41,-85,25,23
2023-11-02 14:16:40,APPLE,5C-27-37-34-B7-41,-71,16,16
2023-11-02 14:16:45,APPLE,5C-27-37-34-B7-41,-79,18,18
2023-11-02 14:16:50,APPLE,5C-27-37-34-B7-41,-68,16,16
2023-11-02 14:16:55,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:17:00,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:17:05,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:17:10,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:17:15,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:17:20,APPLE,5C-27-37-34-B7-41,-73,14,12
2023-11-02 14:17:25,APPLE,5C-27-37-34-B7-41,-69,17,17
2023-11-02 14:17:30,APPLE,5C-27-37-34-B7-41,-71,17,17
2023-11-02 14:17:45,APPLE,5C-27-37-34-B7-41,-74,16,16
2023-11-02 14:17:55,APPLE,5C-27-37-34-B7-41,-74,18,18
2023-11-02 14:18:05,APPLE,5C-27-37-34-B7-41,-68,17,17
2023-11-02 14:18:15,APPLE,5C-27-37-34-B7-41,-72,16,16
2023-11-02 14:18:20,APPLE,5C-27-37-34-B7-41,-77,13,13
2023-11-02 14:18:25,APPLE,5C-27-37-34-B7-41,-69,17,17
2023-11-02 14:18:30,APPLE,5C-27-37-34-B7-41,-71,18,18
2023-11-02 14:18:35,APPLE,5C-27-37-34-B7-41,-87,25,23
2023-11-02 14:19:15,APPLE,5C-27-37-34-B7-41,-69,17,17
2023-11-02 14:19:20,APPLE,5C-27-37-34-B7-41,-90,24,22
2023-11-02 14:19:30,APPLE,5C-27-37-34-B7-41,-74,17,17
2023-11-02 14:19:35,APPLE,5C-27-37-34-B7-41,-70,16,16
2023-11-02 14:19:40,APPLE,5C-27-37-34-B7-41,-65,17,17
2023-11-02 14:19:45,APPLE,5C-27-37-34-B7-41,-71,18,18
2023-11-02 14:19:50,APPLE,5C-27-37-34-B7-41,-68,17,17
2023-11-02 14:19:55,APPLE,5C-27-37-34-B7-41,-70,17,17
2023-11-02 14:20:05,APPLE,5C-27-37-34-B7-41,-71,17,17
2023-11-02 14:20:10,APPLE,5C-27-37-34-B7-41,-75,13,13
2023-11-02 14:20:20,APPLE,5C-27-37-34-B7-41,-69,17,17
2023-11-02 14:20:30,APPLE,5C-27-37-34-B7-41,-70,17,17
2023-11-02 14:20:40,APPLE,5C-27-37-34-B7-41,-72,13,13
2023-11-02 14:20:45,APPLE,5C-27-37-34-B7-41,-80,7,7
2023-11-02 14:20:50,APPLE,5C-27-37-34-B7-41,-69,17,17
2023-11-02 14:21:00,APPLE,5C-27-37-34-B7-41,-84,16,16
2023-11-02 14:21:25,APPLE,5C-27-37-34-B7-41,-68,17,17
2023-11-02 14:21:30,APPLE,5C-27-37-34-B7-41,-67,17,17
2023-11-02 14:21:35,APPLE,5C-27-37-34-B7-41,-69,17,17
2023-11-02 14:21:40,APPLE,5C-27-37-34-B7-41,-67,17,17
2023-11-02 14:21:45,APPLE,5C-27-37-34-B7-41,-69,17,17
2023-11-02 14:21:50,APPLE,5C-27-37-34-B7-41,-67,17,17
2023-11-02 14:21:55,APPLE,5C-27-37-34-B7-41,-68,17,17
2023-11-02 14:22:00,APPLE,5C-27-37-34-B7-41,-63,17,17
2023-11-02 14:22:05,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:22:10,APPLE,5C-27-37-34-B7-41,-69,17,17
2023-11-02 14:22:20,APPLE,5C-27-37-34-B7-41,-69,17,17
2023-11-02 14:22:30,APPLE,5C-27-37-34-B7-41,-65,17,17
2023-11-02 14:22:35,APPLE,5C-27-37-34-B7-41,-67,17,17
2023-11-02 14:22:40,APPLE,5C-27-37-34-B7-41,-67,17,17
2023-11-02 14:22:45,APPLE,5C-27-37-34-B7-41,-68,17,17
2023-11-02 14:22:50,APPLE,5C-27-37-34-B7-41,-59,17,17
2023-11-02 14:22:55,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:23:00,APPLE,5C-27-37-34-B7-41,-63,17,17
2023-11-02 14:23:05,APPLE,5C-27-37-34-B7-41,-69,17,17
2023-11-02 14:23:10,APPLE,5C-27-37-34-B7-41,-67,17,17
2023-11-02 14:23:15,APPLE,5C-27-37-34-B7-41,-71,17,17
2023-11-02 14:23:25,APPLE,5C-27-37-34-B7-41,-71,17,17
2023-11-02 14:23:30,APPLE,5C-27-37-34-B7-41,-70,17,17
2023-11-02 14:23:35,APPLE,5C-27-37-34-B7-41,-65,17,17
2023-11-02 14:23:40,APPLE,5C-27-37-34-B7-41,-69,17,17
2023-11-02 14:23:45,APPLE,5C-27-37-34-B7-41,-65,17,17
2023-11-02 14:23:50,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:23:55,APPLE,5C-27-37-34-B7-41,-67,17,17
2023-11-02 14:24:05,APPLE,5C-27-37-34-B7-41,-70,17,17
2023-11-02 14:24:10,APPLE,5C-27-37-34-B7-41,-69,17,17
2023-11-02 14:24:15,APPLE,5C-27-37-34-B7-41,-67,17,17
2023-11-02 14:24:20,APPLE,5C-27-37-34-B7-41,-70,17,17
2023-11-02 14:24:25,APPLE,5C-27-37-34-B7-41,-70,17,17
2023-11-02 14:24:30,APPLE,5C-27-37-34-B7-41,-70,17,17
2023-11-02 14:24:35,APPLE,5C-27-37-34-B7-41,-70,17,17
2023-11-02 14:24:40,APPLE,5C-27-37-34-B7-41,-70,17,17
2023-11-02 14:24:45,APPLE,5C-27-37-34-B7-41,-70,17,17
2023-11-02 14:24:50,APPLE,5C-27-37-34-B7-41,-70,17,17
2023-11-02 14:24:55,APPLE,5C-27-37-34-B7-41,-70,17,17
2023-11-02 14:25:00,APPLE,5C-27-37-34-B7-41,-70,17,17
2023-11-02 14:25:05,APPLE,5C-27-37-34-B7-41,-70,17,17
2023-11-02 14:25:10,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:25:15,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:25:20,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:25:25,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:25:30,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:25:35,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:25:40,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:25:45,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:25:50,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:25:55,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:26:00,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:26:05,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:26:10,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:26:15,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:26:20,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:26:25,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:26:30,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:26:35,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:26:40,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:26:45,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:26:50,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:26:55,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:27:00,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:27:05,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:27:10,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:27:15,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:27:20,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:27:25,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:27:30,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:27:35,APPLE,5C-27-37-34-B7-41,-77,8,8
2023-11-02 14:27:40,APPLE,5C-27-37-34-B7-41,-71,17,17
2023-11-02 14:27:50,APPLE,5C-27-37-34-B7-41,-75,10,10
2023-11-02 14:28:00,APPLE,5C-27-37-34-B7-41,-83,10,10
2023-11-02 14:28:05,APPLE,5C-27-37-34-B7-41,-77,18,18
2023-11-02 14:28:10,APPLE,5C-27-37-34-B7-41,-71,18,18
2023-11-02 14:28:15,APPLE,5C-27-37-34-B7-41,-71,18,18
2023-11-02 14:28:20,APPLE,5C-27-37-34-B7-41,-71,18,18
2023-11-02 14:28:25,APPLE,5C-27-37-34-B7-41,-71,18,18
2023-11-02 14:28:30,APPLE,5C-27-37-34-B7-41,-71,18,18
2023-11-02 14:28:35,APPLE,5C-27-37-34-B7-41,-71,18,18
2023-11-02 14:28:40,APPLE,5C-27-37-34-B7-41,-71,18,18
2023-11-02 14:28:45,APPLE,5C-27-37-34-B7-41,-71,18,18
2023-11-02 14:28:50,APPLE,5C-27-37-34-B7-41,-71,18,18
2023-11-02 14:28:55,APPLE,5C-27-37-34-B7-41,-71,18,18
2023-11-02 14:29:00,APPLE,5C-27-37-34-B7-41,-71,18,18
2023-11-02 14:29:05,APPLE,5C-27-37-34-B7-41,-71,18,18
2023-11-02 14:29:10,APPLE,5C-27-37-34-B7-41,-71,18,18
2023-11-02 14:29:15,APPLE,5C-27-37-34-B7-41,-71,18,18
2023-11-02 14:29:20,APPLE,5C-27-37-34-B7-41,-82,22,21
2023-11-02 14:29:35,APPLE,5C-27-37-34-B7-41,-72,18,18
2023-11-02 14:29:40,APPLE,5C-27-37-34-B7-41,-71,18,18
2023-11-02 14:29:45,APPLE,5C-27-37-34-B7-41,-76,8,8
2023-11-02 14:29:55,APPLE,5C-27-37-34-B7-41,-70,18,18
2023-11-02 14:30:00,APPLE,5C-27-37-34-B7-41,-70,18,18
2023-11-02 14:30:05,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:30:10,APPLE,5C-27-37-34-B7-41,-72,18,18
2023-11-02 14:30:15,APPLE,5C-27-37-34-B7-41,-71,18,18
2023-11-02 14:30:20,APPLE,5C-27-37-34-B7-41,-72,18,18
2023-11-02 14:30:30,APPLE,5C-27-37-34-B7-41,-72,18,18
2023-11-02 14:30:35,APPLE,5C-27-37-34-B7-41,-73,18,18
2023-11-02 14:30:40,APPLE,5C-27-37-34-B7-41,-67,17,17
2023-11-02 14:30:45,APPLE,5C-27-37-34-B7-41,-66,17,17
2023-11-02 14:30:55,APPLE,5C-27-37-34-B7-41,-80,22,21
2023-11-02 14:31:00,APPLE,5C-27-37-34-B7-41,-68,17,17
2023-11-02 14:31:15,APPLE,5C-27-37-34-B7-41,-78,13,13
2023-11-02 14:31:25,APPLE,5C-27-37-34-B7-41,-76,11,15
2023-11-02 14:31:30,APPLE,5C-27-37-34-B7-41,-65,17,17
2023-11-02 14:31:35,APPLE,5C-27-37-34-B7-41,-68,17,17
2023-11-02 14:31:40,APPLE,5C-27-37-34-B7-41,-77,18,18
2023-11-02 14:31:45,APPLE,5C-27-37-34-B7-41,-68,17,17
2023-11-02 14:31:50,APPLE,5C-27-37-34-B7-41,-67,17,17
2023-11-02 14:32:00,APPLE,5C-27-37-34-B7-41,-77,13,13
2023-11-02 14:32:05,APPLE,5C-27-37-34-B7-41,-65,17,17
2023-11-02 14:32:10,APPLE,5C-27-37-34-B7-41,-65,17,17
2023-11-02 14:32:15,APPLE,5C-27-37-34-B7-41,-79,13,13
