time,device,mac_id,rss,sector_id,zone_id
2023-11-02 10:53:45,APPLE,43-2E-57-91-12-A3,-77,4,2
2023-11-02 10:53:50,APPLE,43-2E-57-91-12-A3,-82,8,8
2023-11-02 10:54:00,APPLE,43-2E-57-91-12-A3,-74,9,9
2023-11-02 10:54:10,APPLE,43-2E-57-91-12-A3,-82,18,18
2023-11-02 10:54:15,APPLE,43-2E-57-91-12-A3,-72,7,7
2023-11-02 10:54:20,APPLE,43-2E-57-91-12-A3,-71,7,7
2023-11-02 10:54:25,APPLE,43-2E-57-91-12-A3,-80,4,2
2023-11-02 10:54:35,APPLE,43-2E-57-91-12-A3,-82,8,8
2023-11-02 10:54:45,APPLE,43-2E-57-91-12-A3,-73,12,14
2023-11-02 10:54:55,APPLE,43-2E-57-91-12-A3,-76,9,9
2023-11-02 10:55:15,APPLE,43-2E-57-91-12-A3,-73,7,7
2023-11-02 10:55:20,APPLE,43-2E-57-91-12-A3,-75,4,2
2023-11-02 10:55:25,APPLE,43-2E-57-91-12-A3,-86,4,2
2023-11-02 10:55:35,APPLE,43-2E-57-91-12-A3,-81,4,2
2023-11-02 10:55:45,APPLE,43-2E-57-91-12-A3,-71,7,7
2023-11-02 10:55:50,APPLE,43-2E-57-91-12-A3,-69,7,7
2023-11-02 10:56:00,APPLE,43-2E-57-91-12-A3,-84,4,2
2023-11-02 10:56:05,APPLE,43-2E-57-91-12-A3,-76,12,14
2023-11-02 10:56:10,APPLE,43-2E-57-91-12-A3,-73,7,7
2023-11-02 10:56:20,APPLE,43-2E-57-91-12-A3,-81,13,13
2023-11-02 10:56:25,APPLE,43-2E-57-91-12-A3,-77,12,14
2023-11-02 10:56:45,APPLE,43-2E-57-91-12-A3,-85,4,2
2023-11-02 10:56:55,APPLE,43-2E-57-91-12-A3,-75,4,2
2023-11-02 10:57:00,APPLE,43-2E-57-91-12-A3,-77,10,10
2023-11-02 10:57:05,APPLE,43-2E-57-91-12-A3,-76,8,8
2023-11-02 10:57:10,APPLE,43-2E-57-91-12-A3,-75,7,7
2023-11-02 10:57:15,APPLE,43-2E-57-91-12-A3,-74,7,7
2023-11-02 10:57:25,APPLE,43-2E-57-91-12-A3,-76,4,2
2023-11-02 10:57:35,APPLE,43-2E-57-91-12-A3,-75,12,14
2023-11-02 10:57:40,APPLE,43-2E-57-91-12-A3,-76,4,2
2023-11-02 10:57:45,APPLE,43-2E-57-91-12-A3,-74,9,9
2023-11-02 10:57:50,APPLE,43-2E-57-91-12-A3,-73,9,9
2023-11-02 10:58:00,APPLE,43-2E-57-91-12-A3,-73,9,9
2023-11-02 10:58:10,APPLE,43-2E-57-91-12-A3,-78,4,2
2023-11-02 10:58:15,APPLE,43-2E-57-91-12-A3,-75,8,8
2023-11-02 10:59:30,APPLE,43-2E-57-91-12-A3,-78,2,4
2023-11-02 11:00:25,APPLE,43-2E-57-91-12-A3,-76,2,4
2023-11-02 11:01:05,APPLE,43-2E-57-91-12-A3,-74,2,4
2023-11-02 11:01:15,APPLE,43-2E-57-91-12-A3,-63,2,4
2023-11-02 11:01:20,APPLE,43-2E-57-91-12-A3,-65,2,4
2023-11-02 11:01:25,APPLE,43-2E-57-91-12-A3,-73,9,9
2023-11-02 11:01:30,APPLE,43-2E-57-91-12-A3,-69,2,4
2023-11-02 11:01:35,APPLE,43-2E-57-91-12-A3,-77,2,4
2023-11-02 11:01:40,APPLE,43-2E-57-91-12-A3,-73,2,4
2023-11-02 11:01:45,APPLE,43-2E-57-91-12-A3,-71,2,4
2023-11-02 11:01:50,APPLE,43-2E-57-91-12-A3,-72,2,4
2023-11-02 11:01:55,APPLE,43-2E-57-91-12-A3,-68,2,4
2023-11-02 11:02:00,APPLE,43-2E-57-91-12-A3,-66,2,4
2023-11-02 11:02:05,APPLE,43-2E-57-91-12-A3,-70,2,4
2023-11-02 11:02:10,APPLE,43-2E-57-91-12-A3,-66,2,4
2023-11-02 11:02:15,APPLE,43-2E-57-91-12-A3,-68,2,4
2023-11-02 11:02:20,APPLE,43-2E-57-91-12-A3,-68,2,4
2023-11-02 11:02:25,APPLE,43-2E-57-91-12-A3,-65,2,4
2023-11-02 11:02:30,APPLE,43-2E-57-91-12-A3,-75,2,4
2023-11-02 11:02:40,APPLE,43-2E-57-91-12-A3,-67,2,4
2023-11-02 11:02:45,APPLE,43-2E-57-91-12-A3,-64,2,4
2023-11-02 11:02:55,APPLE,43-2E-57-91-12-A3,-64,2,4
2023-11-02 11:03:00,APPLE,43-2E-57-91-12-A3,-67,2,4
2023-11-02 11:03:05,APPLE,43-2E-57-91-12-A3,-67,2,4
2023-11-02 11:03:10,APPLE,43-2E-57-91-12-A3,-70,2,4
2023-11-02 11:03:15,APPLE,43-2E-57-91-12-A3,-67,2,4
2023-11-02 11:03:20,APPLE,43-2E-57-91-12-A3,-70,2,4
2023-11-02 11:03:25,APPLE,43-2E-57-91-12-A3,-67,2,4
2023-11-02 11:03:30,APPLE,43-2E-57-91-12-A3,-69,2,4
2023-11-02 11:03:35,APPLE,43-2E-57-91-12-A3,-73,2,4
2023-11-02 11:03:40,APPLE,43-2E-57-91-12-A3,-66,2,4
2023-11-02 11:03:45,APPLE,43-2E-57-91-12-A3,-77,4,2
2023-11-02 11:03:50,APPLE,43-2E-57-91-12-A3,-65,2,4
2023-11-02 11:03:55,APPLE,43-2E-57-91-12-A3,-67,2,4
2023-11-02 11:04:05,APPLE,43-2E-57-91-12-A3,-74,2,4
2023-11-02 11:04:15,APPLE,43-2E-57-91-12-A3,-66,2,4
2023-11-02 11:04:20,APPLE,43-2E-57-91-12-A3,-70,2,4
2023-11-02 11:04:25,APPLE,43-2E-57-91-12-A3,-68,2,4
2023-11-02 11:04:30,APPLE,43-2E-57-91-12-A3,-68,2,4
2023-11-02 11:04:40,APPLE,43-2E-57-91-12-A3,-74,2,4
2023-11-02 11:04:45,APPLE,43-2E-57-91-12-A3,-79,5,1
2023-11-02 11:04:55,APPLE,43-2E-57-91-12-A3,-72,2,4
2023-11-02 11:05:00,APPLE,43-2E-57-91-12-A3,-70,2,4
2023-11-02 11:05:05,APPLE,43-2E-57-91-12-A3,-67,2,4
2023-11-02 11:05:10,APPLE,43-2E-57-91-12-A3,-66,2,4
2023-11-02 11:05:20,APPLE,43-2E-57-91-12-A3,-75,2,4
2023-11-02 11:05:25,APPLE,43-2E-57-91-12-A3,-67,2,4
2023-11-02 11:05:30,APPLE,43-2E-57-91-12-A3,-78,10,10
2023-11-02 11:05:35,APPLE,43-2E-57-91-12-A3,-71,2,4
2023-11-02 11:05:45,APPLE,43-2E-57-91-12-A3,-68,2,4
2023-11-02 11:05:50,APPLE,43-2E-57-91-12-A3,-70,2,4
2023-11-02 11:06:00,APPLE,43-2E-57-91-12-A3,-80,4,2
2023-11-02 11:06:05,APPLE,43-2E-57-91-12-A3,-71,2,4
2023-11-02 11:06:10,APPLE,43-2E-57-91-12-A3,-72,2,4
2023-11-02 11:06:15,APPLE,43-2E-57-91-12-A3,-75,2,4
2023-11-02 11:06:25,APPLE,43-2E-57-91-12-A3,-72,2,4
2023-11-02 11:07:45,APPLE,43-2E-57-91-12-A3,-84,2,4
2023-11-02 11:07:50,APPLE,43-2E-57-91-12-A3,-83,5,1
2023-11-02 11:08:00,APPLE,43-2E-57-91-12-A3,-71,2,4
2023-11-02 11:08:05,APPLE,43-2E-57-91-12-A3,-79,4,2
2023-11-02 11:08:15,APPLE,43-2E-57-91-12-A3,-77,4,2
2023-11-02 11:08:25,APPLE,43-2E-57-91-12-A3,-81,5,1
2023-11-02 11:08:30,APPLE,43-2E-57-91-12-A3,-87,6,6
2023-11-02 11:08:55,APPLE,43-2E-57-91-12-A3,-70,2,4
2023-11-02 11:09:00,APPLE,43-2E-57-91-12-A3,-71,2,4
2023-11-02 11:10:55,APPLE,43-2E-57-91-12-A3,-69,2,4
2023-11-02 11:11:00,APPLE,43-2E-57-91-12-A3,-82,4,2
2023-11-02 11:11:05,APPLE,43-2E-57-91-12-A3,-75,2,4
2023-11-02 11:11:10,APPLE,43-2E-57-91-12-A3,-68,2,4
2023-11-02 11:11:15,APPLE,43-2E-57-91-12-A3,-78,10,10
2023-11-02 11:11:25,APPLE,43-2E-57-91-12-A3,-78,9,9
2023-11-02 11:11:30,APPLE,43-2E-57-91-12-A3,-76,2,4
2023-11-02 11:11:35,APPLE,43-2E-57-91-12-A3,-75,2,4
2023-11-02 11:12:55,APPLE,43-2E-57-91-12-A3,-71,1,5
2023-11-02 11:13:00,APPLE,43-2E-57-91-12-A3,-71,1,5
2023-11-02 11:13:05,APPLE,43-2E-57-91-12-A3,-71,1,5
2023-11-02 11:13:10,APPLE,43-2E-57-91-12-A3,-70,1,5
2023-11-02 11:13:15,APPLE,43-2E-57-91-12-A3,-66,1,5
2023-11-02 11:13:20,APPLE,43-2E-57-91-12-A3,-74,2,4
2023-11-02 11:13:25,APPLE,43-2E-57-91-12-A3,-69,1,5
2023-11-02 11:13:55,APPLE,43-2E-57-91-12-A3,-67,2,4
