time,device,mac_id,rss,sector_id,zone_id
2023-11-02 08:32:05,APPLE,59-99-15-26-ED-51,-84,1,5
2023-11-02 08:32:15,APPLE,59-99-15-26-ED-51,-88,1,5
2023-11-02 08:32:20,APPLE,59-99-15-26-ED-51,-88,1,5
2023-11-02 08:32:50,APPLE,59-99-15-26-ED-51,-91,10,10
2023-11-02 08:32:55,APPLE,59-99-15-26-ED-51,-86,9,9
2023-11-02 08:33:00,APPLE,59-99-15-26-ED-51,-83,20,20
2023-11-02 08:33:05,APPLE,59-99-15-26-ED-51,-84,18,18
2023-11-02 08:33:10,APPLE,59-99-15-26-ED-51,-86,13,13
2023-11-02 08:33:15,APPLE,59-99-15-26-ED-51,-77,16,16
2023-11-02 08:33:20,APPLE,59-99-15-26-ED-51,-73,20,20
2023-11-02 08:33:25,APPLE,59-99-15-26-ED-51,-72,20,20
2023-11-02 08:33:30,APPLE,59-99-15-26-ED-51,-73,11,15
2023-11-02 08:33:35,APPLE,59-99-15-26-ED-51,-72,20,20
2023-11-02 08:33:40,APPLE,59-99-15-26-ED-51,-73,20,20
2023-11-02 08:33:45,APPLE,59-99-15-26-ED-51,-68,20,20
2023-11-02 08:33:50,APPLE,59-99-15-26-ED-51,-68,19,19
2023-11-02 08:33:55,APPLE,59-99-15-26-ED-51,-72,19,19
2023-11-02 08:34:00,APPLE,59-99-15-26-ED-51,-74,11,15
2023-11-02 08:34:05,APPLE,59-99-15-26-ED-51,-73,20,20
2023-11-02 08:34:10,APPLE,59-99-15-26-ED-51,-71,19,19
2023-11-02 08:34:15,APPLE,59-99-15-26-ED-51,-72,19,19
2023-11-02 08:34:20,APPLE,59-99-15-26-ED-51,-71,19,19
2023-11-02 08:34:25,APPLE,59-99-15-26-ED-51,-67,19,19
2023-11-02 08:34:30,APPLE,59-99-15-26-ED-51,-68,19,19
2023-11-02 08:34:45,APPLE,59-99-15-26-ED-51,-73,20,20
2023-11-02 08:34:50,APPLE,59-99-15-26-ED-51,-69,20,20
2023-11-02 08:34:55,APPLE,59-99-15-26-ED-51,-75,11,15
2023-11-02 08:35:00,APPLE,59-99-15-26-ED-51,-74,11,15
2023-11-02 08:35:05,APPLE,59-99-15-26-ED-51,-71,20,20
2023-11-02 08:35:35,APPLE,59-99-15-26-ED-51,-73,11,15
2023-11-02 08:35:40,APPLE,59-99-15-26-ED-51,-71,10,10
2023-11-02 08:35:45,APPLE,59-99-15-26-ED-51,-72,20,20
2023-11-02 08:35:50,APPLE,59-99-15-26-ED-51,-71,19,19
2023-11-02 08:35:55,APPLE,59-99-15-26-ED-51,-71,19,19
2023-11-02 08:36:00,APPLE,59-99-15-26-ED-51,-66,19,19
2023-11-02 08:36:05,APPLE,59-99-15-26-ED-51,-65,19,19
2023-11-02 08:36:10,APPLE,59-99-15-26-ED-51,-69,19,19
2023-11-02 08:36:15,APPLE,59-99-15-26-ED-51,-73,20,20
2023-11-02 08:36:20,APPLE,59-99-15-26-ED-51,-67,19,19
2023-11-02 08:36:25,APPLE,59-99-15-26-ED-51,-70,19,19
2023-11-02 08:36:30,APPLE,59-99-15-26-ED-51,-70,19,19
2023-11-02 08:36:35,APPLE,59-99-15-26-ED-51,-71,19,19
2023-11-02 08:36:40,APPLE,59-99-15-26-ED-51,-68,20,20
2023-11-02 08:36:45,APPLE,59-99-15-26-ED-51,-74,19,19
2023-11-02 08:36:50,APPLE,59-99-15-26-ED-51,-71,19,19
2023-11-02 08:36:55,APPLE,59-99-15-26-ED-51,-70,20,20
2023-11-02 08:37:00,APPLE,59-99-15-26-ED-51,-71,11,15
2023-11-02 08:37:25,APPLE,59-99-15-26-ED-51,-74,12,14
2023-11-02 08:37:30,APPLE,59-99-15-26-ED-51,-68,19,19
2023-11-02 08:37:35,APPLE,59-99-15-26-ED-51,-69,19,19
2023-11-02 08:37:40,APPLE,59-99-15-26-ED-51,-73,12,14
2023-11-02 08:37:45,APPLE,59-99-15-26-ED-51,-74,20,20
2023-11-02 08:37:50,APPLE,59-99-15-26-ED-51,-76,11,15
2023-11-02 08:37:55,APPLE,59-99-15-26-ED-51,-73,20,20
