time,device,mac_id,rss,sector_id,zone_id
2023-11-02 13:54:00,APPLE,6E-B6-4E-06-36-AA,-71,15,11
2023-11-02 13:54:05,APPLE,6E-B6-4E-06-36-AA,-78,15,11
2023-11-02 13:54:20,APPLE,6E-B6-4E-06-36-AA,-80,15,11
2023-11-02 13:54:25,APPLE,6E-B6-4E-06-36-AA,-77,15,11
2023-11-02 13:54:30,APPLE,6E-B6-4E-06-36-AA,-70,15,11
2023-11-02 13:54:35,APPLE,6E-B6-4E-06-36-AA,-77,15,11
2023-11-02 13:54:40,APPLE,6E-B6-4E-06-36-AA,-72,15,11
2023-11-02 13:54:45,APPLE,6E-B6-4E-06-36-AA,-79,15,11
2023-11-02 13:54:50,APPLE,6E-B6-4E-06-36-AA,-78,15,11
2023-11-02 13:54:55,APPLE,6E-B6-4E-06-36-AA,-75,15,11
2023-11-02 13:55:00,APPLE,6E-B6-4E-06-36-AA,-73,16,16
2023-11-02 13:55:10,APPLE,6E-B6-4E-06-36-AA,-78,15,11
2023-11-02 13:55:15,APPLE,6E-B6-4E-06-36-AA,-74,15,11
2023-11-02 13:55:25,APPLE,6E-B6-4E-06-36-AA,-73,16,16
2023-11-02 13:55:35,APPLE,6E-B6-4E-06-36-AA,-77,15,11
2023-11-02 13:55:40,APPLE,6E-B6-4E-06-36-AA,-77,15,11
2023-11-02 13:55:45,APPLE,6E-B6-4E-06-36-AA,-78,15,11
2023-11-02 13:56:05,APPLE,6E-B6-4E-06-36-AA,-76,15,11
2023-11-02 13:56:10,APPLE,6E-B6-4E-06-36-AA,-76,15,11
2023-11-02 13:56:20,APPLE,6E-B6-4E-06-36-AA,-72,15,11
2023-11-02 13:56:25,APPLE,6E-B6-4E-06-36-AA,-72,15,11
2023-11-02 13:56:35,APPLE,6E-B6-4E-06-36-AA,-71,15,11
2023-11-02 13:56:40,APPLE,6E-B6-4E-06-36-AA,-79,16,16
2023-11-02 13:56:45,APPLE,6E-B6-4E-06-36-AA,-72,15,11
2023-11-02 13:56:55,APPLE,6E-B6-4E-06-36-AA,-78,15,11
2023-11-02 13:57:00,APPLE,6E-B6-4E-06-36-AA,-70,15,11
2023-11-02 13:57:05,APPLE,6E-B6-4E-06-36-AA,-74,15,11
2023-11-02 13:57:10,APPLE,6E-B6-4E-06-36-AA,-79,15,11
2023-11-02 13:57:35,APPLE,6E-B6-4E-06-36-AA,-75,15,11
2023-11-02 13:57:40,APPLE,6E-B6-4E-06-36-AA,-75,15,11
2023-11-02 13:57:45,APPLE,6E-B6-4E-06-36-AA,-76,16,16
2023-11-02 13:57:50,APPLE,6E-B6-4E-06-36-AA,-73,16,16
2023-11-02 13:57:55,APPLE,6E-B6-4E-06-36-AA,-73,16,16
2023-11-02 13:58:00,APPLE,6E-B6-4E-06-36-AA,-69,15,11
2023-11-02 13:58:05,APPLE,6E-B6-4E-06-36-AA,-72,15,11
2023-11-02 13:58:10,APPLE,6E-B6-4E-06-36-AA,-73,16,16
2023-11-02 13:58:15,APPLE,6E-B6-4E-06-36-AA,-73,16,16
2023-11-02 13:58:20,APPLE,6E-B6-4E-06-36-AA,-73,16,16
2023-11-02 13:58:25,APPLE,6E-B6-4E-06-36-AA,-73,16,16
2023-11-02 13:58:30,APPLE,6E-B6-4E-06-36-AA,-70,15,11
2023-11-02 13:58:35,APPLE,6E-B6-4E-06-36-AA,-70,15,11
2023-11-02 13:58:55,APPLE,6E-B6-4E-06-36-AA,-75,16,16
2023-11-02 13:59:30,APPLE,6E-B6-4E-06-36-AA,-76,15,11
2023-11-02 13:59:35,APPLE,6E-B6-4E-06-36-AA,-78,15,11
2023-11-02 14:00:00,APPLE,6E-B6-4E-06-36-AA,-77,15,11
2023-11-02 14:00:05,APPLE,6E-B6-4E-06-36-AA,-75,15,11
2023-11-02 14:00:10,APPLE,6E-B6-4E-06-36-AA,-76,15,11
