time,device,mac_id,rss,sector_id,zone_id
2023-11-02 13:28:20,APPLE,72-70-60-6F-26-F1,-92,20,20
2023-11-02 13:28:25,APPLE,72-70-60-6F-26-F1,-80,19,19
2023-11-02 13:30:55,APPLE,72-70-60-6F-26-F1,-73,16,16
2023-11-02 13:31:00,APPLE,72-70-60-6F-26-F1,-73,16,16
2023-11-02 13:31:10,APPLE,72-70-60-6F-26-F1,-61,17,17
2023-11-02 13:31:15,APPLE,72-70-60-6F-26-F1,-58,17,17
2023-11-02 13:31:20,APPLE,72-70-60-6F-26-F1,-66,17,17
2023-11-02 13:31:25,APPLE,72-70-60-6F-26-F1,-68,17,17
2023-11-02 13:31:30,APPLE,72-70-60-6F-26-F1,-68,17,17
2023-11-02 13:33:00,APPLE,72-70-60-6F-26-F1,-67,17,17
2023-11-02 13:33:20,APPLE,72-70-60-6F-26-F1,-65,17,17
2023-11-02 13:33:25,APPLE,72-70-60-6F-26-F1,-65,17,17
2023-11-02 13:33:30,APPLE,72-70-60-6F-26-F1,-60,17,17
2023-11-02 13:33:45,APPLE,72-70-60-6F-26-F1,-87,16,16
2023-11-02 13:33:50,APPLE,72-70-60-6F-26-F1,-71,16,16
2023-11-02 13:33:55,APPLE,72-70-60-6F-26-F1,-70,16,16
2023-11-02 13:34:00,APPLE,72-70-60-6F-26-F1,-71,16,16
2023-11-02 13:34:10,APPLE,72-70-60-6F-26-F1,-77,16,16
2023-11-02 13:34:25,APPLE,72-70-60-6F-26-F1,-69,17,17
2023-11-02 13:34:30,APPLE,72-70-60-6F-26-F1,-75,16,16
2023-11-02 13:34:35,APPLE,72-70-60-6F-26-F1,-68,17,17
2023-11-02 13:34:40,APPLE,72-70-60-6F-26-F1,-70,17,17
2023-11-02 13:34:45,APPLE,72-70-60-6F-26-F1,-65,17,17
2023-11-02 13:34:50,APPLE,72-70-60-6F-26-F1,-63,17,17
2023-11-02 13:34:55,APPLE,72-70-60-6F-26-F1,-66,17,17
2023-11-02 13:35:00,APPLE,72-70-60-6F-26-F1,-71,17,17
2023-11-02 13:35:05,APPLE,72-70-60-6F-26-F1,-65,17,17
2023-11-02 13:35:10,APPLE,72-70-60-6F-26-F1,-60,17,17
2023-11-02 13:35:15,APPLE,72-70-60-6F-26-F1,-65,17,17
2023-11-02 13:35:20,APPLE,72-70-60-6F-26-F1,-64,17,17
2023-11-02 13:35:25,APPLE,72-70-60-6F-26-F1,-62,17,17
2023-11-02 13:35:30,APPLE,72-70-60-6F-26-F1,-67,17,17
2023-11-02 13:35:35,APPLE,72-70-60-6F-26-F1,-65,17,17
2023-11-02 13:35:40,APPLE,72-70-60-6F-26-F1,-65,17,17
2023-11-02 13:35:45,APPLE,72-70-60-6F-26-F1,-60,17,17
2023-11-02 13:35:50,APPLE,72-70-60-6F-26-F1,-61,17,17
2023-11-02 13:35:55,APPLE,72-70-60-6F-26-F1,-63,17,17
2023-11-02 13:36:00,APPLE,72-70-60-6F-26-F1,-70,17,17
2023-11-02 13:36:05,APPLE,72-70-60-6F-26-F1,-69,17,17
2023-11-02 13:36:10,APPLE,72-70-60-6F-26-F1,-75,16,16
2023-11-02 13:36:15,APPLE,72-70-60-6F-26-F1,-75,16,16
2023-11-02 13:36:20,APPLE,72-70-60-6F-26-F1,-68,17,17
2023-11-02 13:36:25,APPLE,72-70-60-6F-26-F1,-73,17,17
2023-11-02 13:36:30,APPLE,72-70-60-6F-26-F1,-69,17,17
2023-11-02 13:36:35,APPLE,72-70-60-6F-26-F1,-75,16,16
2023-11-02 13:36:40,APPLE,72-70-60-6F-26-F1,-66,17,17
