time,device,mac_id,rss,sector_id,zone_id
2023-11-02 16:19:05,APPLE,47-70-5F-0D-82-26,-88,19,19
2023-11-02 16:20:20,APPLE,47-70-5F-0D-82-26,-80,20,20
2023-11-02 16:20:35,APPLE,47-70-5F-0D-82-26,-78,13,13
2023-11-02 16:20:40,APPLE,47-70-5F-0D-82-26,-73,20,20
2023-11-02 16:20:55,APPLE,47-70-5F-0D-82-26,-66,11,15
2023-11-02 16:21:00,APPLE,47-70-5F-0D-82-26,-65,19,19
2023-11-02 16:21:05,APPLE,47-70-5F-0D-82-26,-68,11,15
2023-11-02 16:21:10,APPLE,47-70-5F-0D-82-26,-68,12,14
2023-11-02 16:21:15,APPLE,47-70-5F-0D-82-26,-65,20,20
2023-11-02 16:21:20,APPLE,47-70-5F-0D-82-26,-66,20,20
2023-11-02 16:21:25,APPLE,47-70-5F-0D-82-26,-67,11,15
2023-11-02 16:21:30,APPLE,47-70-5F-0D-82-26,-65,20,20
2023-11-02 16:21:35,APPLE,47-70-5F-0D-82-26,-65,20,20
2023-11-02 16:21:40,APPLE,47-70-5F-0D-82-26,-64,20,20
2023-11-02 16:21:45,APPLE,47-70-5F-0D-82-26,-64,20,20
2023-11-02 16:21:50,APPLE,47-70-5F-0D-82-26,-66,11,15
2023-11-02 16:21:55,APPLE,47-70-5F-0D-82-26,-65,20,20
2023-11-02 16:22:00,APPLE,47-70-5F-0D-82-26,-65,20,20
2023-11-02 16:22:05,APPLE,47-70-5F-0D-82-26,-67,20,20
2023-11-02 16:22:10,APPLE,47-70-5F-0D-82-26,-66,20,20
2023-11-02 16:22:15,APPLE,47-70-5F-0D-82-26,-66,20,20
2023-11-02 16:22:20,APPLE,47-70-5F-0D-82-26,-66,20,20
2023-11-02 16:22:25,APPLE,47-70-5F-0D-82-26,-66,20,20
2023-11-02 16:22:30,APPLE,47-70-5F-0D-82-26,-65,20,20
2023-11-02 16:22:35,APPLE,47-70-5F-0D-82-26,-67,11,15
2023-11-02 16:22:40,APPLE,47-70-5F-0D-82-26,-67,20,20
2023-11-02 16:22:45,APPLE,47-70-5F-0D-82-26,-66,20,20
2023-11-02 16:22:50,APPLE,47-70-5F-0D-82-26,-67,20,20
2023-11-02 16:22:55,APPLE,47-70-5F-0D-82-26,-68,12,14
2023-11-02 16:23:00,APPLE,47-70-5F-0D-82-26,-67,20,20
2023-11-02 16:23:05,APPLE,47-70-5F-0D-82-26,-68,11,15
2023-11-02 16:23:10,APPLE,47-70-5F-0D-82-26,-70,11,15
2023-11-02 16:23:15,APPLE,47-70-5F-0D-82-26,-66,12,14
2023-11-02 16:23:20,APPLE,47-70-5F-0D-82-26,-66,12,14
2023-11-02 16:23:25,APPLE,47-70-5F-0D-82-26,-68,12,14
2023-11-02 16:23:30,APPLE,47-70-5F-0D-82-26,-67,12,14
2023-11-02 16:23:35,APPLE,47-70-5F-0D-82-26,-70,12,14
2023-11-02 16:23:40,APPLE,47-70-5F-0D-82-26,-68,12,14
2023-11-02 16:23:45,APPLE,47-70-5F-0D-82-26,-67,12,14
2023-11-02 16:23:50,APPLE,47-70-5F-0D-82-26,-68,12,14
2023-11-02 16:23:55,APPLE,47-70-5F-0D-82-26,-67,12,14
2023-11-02 16:24:00,APPLE,47-70-5F-0D-82-26,-67,20,20
2023-11-02 16:24:05,APPLE,47-70-5F-0D-82-26,-66,12,14
2023-11-02 16:24:10,APPLE,47-70-5F-0D-82-26,-66,12,14
2023-11-02 16:24:15,APPLE,47-70-5F-0D-82-26,-72,19,19
2023-11-02 16:24:20,APPLE,47-70-5F-0D-82-26,-67,20,20
2023-11-02 16:24:25,APPLE,47-70-5F-0D-82-26,-68,12,14
2023-11-02 16:24:30,APPLE,47-70-5F-0D-82-26,-66,20,20
2023-11-02 16:24:35,APPLE,47-70-5F-0D-82-26,-67,20,20
2023-11-02 16:24:40,APPLE,47-70-5F-0D-82-26,-73,12,14
2023-11-02 16:24:45,APPLE,47-70-5F-0D-82-26,-69,12,14
2023-11-02 16:24:50,APPLE,47-70-5F-0D-82-26,-71,20,20
2023-11-02 16:24:55,APPLE,47-70-5F-0D-82-26,-67,20,20
2023-11-02 16:25:00,APPLE,47-70-5F-0D-82-26,-71,11,15
2023-11-02 16:25:05,APPLE,47-70-5F-0D-82-26,-69,11,15
2023-11-02 16:25:10,APPLE,47-70-5F-0D-82-26,-69,12,14
2023-11-02 16:25:15,APPLE,47-70-5F-0D-82-26,-69,11,15
2023-11-02 16:25:20,APPLE,47-70-5F-0D-82-26,-69,11,15
2023-11-02 16:25:25,APPLE,47-70-5F-0D-82-26,-68,11,15
2023-11-02 16:25:30,APPLE,47-70-5F-0D-82-26,-71,6,6
2023-11-02 16:25:35,APPLE,47-70-5F-0D-82-26,-67,20,20
2023-11-02 16:25:40,APPLE,47-70-5F-0D-82-26,-68,12,14
2023-11-02 16:25:45,APPLE,47-70-5F-0D-82-26,-68,12,14
2023-11-02 16:25:50,APPLE,47-70-5F-0D-82-26,-68,20,20
2023-11-02 16:25:55,APPLE,47-70-5F-0D-82-26,-67,12,14
2023-11-02 16:26:00,APPLE,47-70-5F-0D-82-26,-67,12,14
2023-11-02 16:26:05,APPLE,47-70-5F-0D-82-26,-67,12,14
2023-11-02 16:26:10,APPLE,47-70-5F-0D-82-26,-68,11,15
2023-11-02 16:26:15,APPLE,47-70-5F-0D-82-26,-69,12,14
2023-11-02 16:26:20,APPLE,47-70-5F-0D-82-26,-67,11,15
2023-11-02 16:26:25,APPLE,47-70-5F-0D-82-26,-69,11,15
2023-11-02 16:26:40,APPLE,47-70-5F-0D-82-26,-71,20,20
2023-11-02 16:26:45,APPLE,47-70-5F-0D-82-26,-71,10,10
2023-11-02 16:26:50,APPLE,47-70-5F-0D-82-26,-70,12,14
2023-11-02 16:26:55,APPLE,47-70-5F-0D-82-26,-79,19,19
2023-11-02 16:27:00,APPLE,47-70-5F-0D-82-26,-68,11,15
2023-11-02 16:27:05,APPLE,47-70-5F-0D-82-26,-67,11,15
2023-11-02 16:27:10,APPLE,47-70-5F-0D-82-26,-67,11,15
2023-11-02 16:27:15,APPLE,47-70-5F-0D-82-26,-68,11,15
2023-11-02 16:27:20,APPLE,47-70-5F-0D-82-26,-67,11,15
2023-11-02 16:27:25,APPLE,47-70-5F-0D-82-26,-68,11,15
2023-11-02 16:27:30,APPLE,47-70-5F-0D-82-26,-70,11,15
2023-11-02 16:27:35,APPLE,47-70-5F-0D-82-26,-67,11,15
2023-11-02 16:27:40,APPLE,47-70-5F-0D-82-26,-67,11,15
2023-11-02 16:27:45,APPLE,47-70-5F-0D-82-26,-66,11,15
2023-11-02 16:27:50,APPLE,47-70-5F-0D-82-26,-66,11,15
2023-11-02 16:27:55,APPLE,47-70-5F-0D-82-26,-66,11,15
2023-11-02 16:28:00,APPLE,47-70-5F-0D-82-26,-63,12,14
2023-11-02 16:28:05,APPLE,47-70-5F-0D-82-26,-69,8,8
2023-11-02 16:28:10,APPLE,47-70-5F-0D-82-26,-67,12,14
2023-11-02 16:28:15,APPLE,47-70-5F-0D-82-26,-67,12,14
2023-11-02 16:28:20,APPLE,47-70-5F-0D-82-26,-70,11,15
2023-11-02 16:28:25,APPLE,47-70-5F-0D-82-26,-63,12,14
2023-11-02 16:28:30,APPLE,47-70-5F-0D-82-26,-69,11,15
2023-11-02 16:28:35,APPLE,47-70-5F-0D-82-26,-63,12,14
2023-11-02 16:28:40,APPLE,47-70-5F-0D-82-26,-69,12,14
2023-11-02 16:28:45,APPLE,47-70-5F-0D-82-26,-69,11,15
2023-11-02 16:28:50,APPLE,47-70-5F-0D-82-26,-68,12,14
2023-11-02 16:28:55,APPLE,47-70-5F-0D-82-26,-68,12,14
2023-11-02 16:29:00,APPLE,47-70-5F-0D-82-26,-67,11,15
2023-11-02 16:29:05,APPLE,47-70-5F-0D-82-26,-63,12,14
2023-11-02 16:29:10,APPLE,47-70-5F-0D-82-26,-68,11,15
2023-11-02 16:29:15,APPLE,47-70-5F-0D-82-26,-68,11,15
2023-11-02 16:29:20,APPLE,47-70-5F-0D-82-26,-71,12,14
2023-11-02 16:29:25,APPLE,47-70-5F-0D-82-26,-67,12,14
2023-11-02 16:29:30,APPLE,47-70-5F-0D-82-26,-69,11,15
2023-11-02 16:29:35,APPLE,47-70-5F-0D-82-26,-67,11,15
2023-11-02 16:29:40,APPLE,47-70-5F-0D-82-26,-68,11,15
2023-11-02 16:29:45,APPLE,47-70-5F-0D-82-26,-65,11,15
2023-11-02 16:29:50,APPLE,47-70-5F-0D-82-26,-67,11,15
2023-11-02 16:29:55,APPLE,47-70-5F-0D-82-26,-66,12,14
2023-11-02 16:30:00,APPLE,47-70-5F-0D-82-26,-64,11,15
2023-11-02 16:30:05,APPLE,47-70-5F-0D-82-26,-67,11,15
2023-11-02 16:30:10,APPLE,47-70-5F-0D-82-26,-66,11,15
2023-11-02 16:30:15,APPLE,47-70-5F-0D-82-26,-65,12,14
